,PAY_AMT1,EDUCATION_graduate school,PAY_5,LIMIT_BAL,PAY_AMT4,PAY_0,SEX_female,PAY_3,PAY_AMT6,MARRIAGE_single,PAY_6,PAY_4,PAY_AMT3,BILL_AMT3,PAY_AMT5,AGE_median,EDUCATION_university,PAY_AMT2,PAY_2
17224,3339.0,0.0,0.0,130000.0,2752.0,0.0,1.0,0.0,3000.0,0.0,0.0,0.0,2733.0,88331.0,3159.0,39.0,1.0,2892.0,0.0
17225,3000.0,0.0,0.0,40000.0,2000.0,0.0,0.0,0.6000000000000001,2000.0,0.0,0.0,0.0,2000.0,11647.0,3000.0,37.0,1.0,0.0,0.0
17226,1921.0,0.0,-1.0,240000.0,888.0,-1.0,1.0,0.0,360.0,0.0,-1.0,0.0,2624.0,20740.0,360.0,34.0,1.0,7517.75,-1.0
17227,7408.0,0.0,0.0,354000.0,1.0,-1.0,1.0,0.0,390.0,1.0,-1.0,0.0,5217.0,39827.0,390.0,39.0,1.0,3001.0,0.0
17229,3800.0,0.0,0.0,110000.0,3400.0,0.0,1.0,0.0,6344.5,1.0,0.0,0.0,4000.0,83241.0,3400.0,28.0,1.0,4000.0,0.0
17230,0.0,0.0,-2.0,130000.0,0.0,-2.0,1.0,-2.0,0.0,1.0,-2.0,-2.0,0.0,0.0,0.0,23.0,1.0,0.0,-2.0
17231,7005.0,0.0,0.0,280000.0,6248.400000000001,0.0,0.0,0.0,6344.5,0.0,0.0,0.0,7021.200000000001,93680.95000000001,6299.450000000001,37.0,1.0,7517.75,0.0
17232,1522.0,0.0,0.0,90000.0,1500.0,0.0,1.0,0.0,2000.0,0.0,0.0,0.0,1500.0,9232.0,1500.0,29.0,1.0,3010.0,0.0
17233,4002.0,0.0,0.0,160000.0,5000.0,0.0,1.0,0.0,4000.0,1.0,0.0,0.0,6000.0,35275.0,5000.0,29.0,1.0,5390.0,0.0
17234,1800.0,0.0,0.0,50000.0,1200.0,0.0,1.0,0.0,1100.0,1.0,0.0,0.0,900.0,28676.0,1200.0,27.0,1.0,1750.0,0.0
17235,5007.0,0.0,0.0,260000.0,4052.0,0.0,1.0,0.0,3835.0,0.0,0.0,0.0,5004.0,93680.95000000001,4010.0,34.0,1.0,5003.0,0.0
17236,2000.0,1.0,0.0,210000.0,2000.0,0.0,0.0,0.0,2050.0,1.0,0.0,0.0,3942.0,47836.0,2000.0,34.0,0.0,3000.0,0.0
17237,1488.0,0.0,0.0,30000.0,900.0,0.6000000000000001,0.0,0.0,900.0,0.0,0.0,0.0,1624.0,30720.0,900.0,42.0,1.0,1879.0,0.0
17238,1600.0,0.0,-1.0,180000.0,6248.400000000001,0.0,1.0,0.0,3100.0,1.0,0.0,-1.0,316.0,13669.0,5000.0,33.0,1.0,3316.0,0.0
17239,463.0,1.0,-1.0,290000.0,100.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,100.0,0.0,30.0,0.0,100.0,-1.0
17240,1453.0,0.0,0.0,200000.0,0.0,0.0,0.0,-1.0,1436.0,0.0,0.0,-1.0,4000.0,1270.0,0.0,43.0,0.0,1270.0,-1.0
17241,0.0,0.0,-1.0,160000.0,316.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,0.6000000000000001,0.0,632.0,632.0,24.0,1.0,632.0,0.6000000000000001
17242,1569.0,0.0,0.0,160000.0,1329.0,-1.0,1.0,0.0,1600.0,0.0,0.0,0.0,1606.0,36512.0,1528.0,42.0,1.0,1895.0,0.0
17243,316.0,0.0,-1.0,280000.0,6248.400000000001,-1.0,1.0,-1.0,5000.0,1.0,0.0,-1.0,316.0,3861.0,382.0,24.0,1.0,3861.0,-1.0
17244,7408.0,1.0,-1.0,354000.0,6248.400000000001,0.6000000000000001,1.0,0.0,3.0,0.0,0.0,-1.0,7021.200000000001,21610.0,0.0,33.0,0.0,1118.0,-1.0
17245,1609.0,0.0,0.6000000000000001,20000.0,0.0,0.6000000000000001,0.0,0.6000000000000001,0.0,1.0,0.6000000000000001,0.6000000000000001,5148.0,16090.0,0.0,24.0,1.0,0.0,0.6000000000000001
17246,7408.0,0.0,0.0,354000.0,6248.400000000001,0.0,1.0,0.0,6344.5,1.0,0.0,0.0,7021.200000000001,93680.95000000001,6299.450000000001,39.0,1.0,7517.75,0.0
17247,4000.0,0.0,0.0,90000.0,2000.0,0.0,0.0,0.0,2647.0,1.0,0.0,0.0,1700.0,46273.0,1591.0,29.0,0.0,3000.0,0.0
17248,2500.0,0.0,0.0,50000.0,2000.0,0.0,1.0,0.0,3000.0,1.0,0.0,0.0,2000.0,16028.0,3000.0,47.0,0.0,2000.0,0.0
17249,390.0,0.0,-2.0,354000.0,390.0,-2.0,0.0,-2.0,6344.5,1.0,-2.0,-2.0,390.0,390.0,390.0,48.8,0.0,390.0,-2.0
17250,1767.0,0.0,0.0,50000.0,1119.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,1510.0,29955.0,1169.0,43.0,0.0,1799.0,0.0
17251,7000.0,1.0,0.0,190000.0,3417.0,0.0,0.0,0.0,3357.0,0.0,0.0,0.0,7000.0,93680.95000000001,3463.0,48.8,0.0,7517.75,0.0
17252,0.0,0.0,0.6000000000000001,30000.0,0.0,0.6000000000000001,1.0,0.0,1100.0,0.0,0.0,0.0,4200.0,26160.0,1100.0,47.0,0.0,2000.0,0.6000000000000001
17253,1904.0,1.0,-1.0,354000.0,237.0,-1.0,1.0,-1.0,230.0,0.0,-1.0,-1.0,1572.0,1819.0,1572.0,45.0,0.0,1819.0,-1.0
17254,2600.0,0.0,0.0,70000.0,1700.0,0.0,1.0,0.0,2000.0,1.0,0.0,0.0,1800.0,62750.0,2000.0,26.0,1.0,2231.0,0.0
17255,0.0,0.0,0.6000000000000001,20000.0,2000.0,0.6000000000000001,0.0,0.6000000000000001,817.0,1.0,0.6000000000000001,0.6000000000000001,0.0,19248.0,0.0,27.0,1.0,1000.0,0.6000000000000001
17256,0.0,1.0,0.6000000000000001,50000.0,0.0,0.6000000000000001,1.0,0.6000000000000001,0.0,1.0,0.6000000000000001,0.6000000000000001,0.0,300.0,0.0,27.0,0.0,0.0,0.6000000000000001
17257,0.0,1.0,0.6000000000000001,160000.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,2145.0,14634.0,2000.0,42.0,0.0,1247.0,0.6000000000000001
17258,0.0,1.0,-1.0,300000.0,6248.400000000001,0.6000000000000001,0.0,-1.0,0.0,1.0,-1.0,0.0,0.0,13001.0,203.0,34.0,0.0,7517.75,-2.0
17259,1900.0,0.0,0.0,50000.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.0,0.0,2000.0,29628.0,0.0,28.0,1.0,2000.0,0.0
17260,1839.0,0.0,0.0,50000.0,526.0,0.0,0.0,0.0,577.0,0.0,0.0,0.0,1901.0,30272.0,537.0,48.8,1.0,1640.0,0.0
17261,7408.0,1.0,-1.0,354000.0,6248.400000000001,-1.0,0.0,-1.0,3040.0,1.0,0.0,-1.0,1005.0,795.0,3020.0,30.0,0.0,799.0,-1.0
17262,1353.0,0.0,0.0,200000.0,1500.0,0.0,1.0,0.0,1500.0,1.0,0.0,0.0,1267.0,44233.0,1500.0,24.0,1.0,4000.0,0.0
17263,3000.0,0.0,0.6000000000000001,50000.0,6248.400000000001,0.6000000000000001,0.0,0.6000000000000001,368.0,1.0,-2.0,0.6000000000000001,1489.0,52805.0,1000.0,25.0,1.0,0.0,0.6000000000000001
17264,7408.0,0.0,0.0,200000.0,6000.0,0.0,1.0,0.6000000000000001,6344.5,1.0,0.0,0.6000000000000001,0.0,93680.95000000001,6200.0,34.0,1.0,7517.75,0.0
17265,0.0,1.0,-2.0,300000.0,0.0,-1.0,0.0,0.6000000000000001,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,40.0,0.0,0.0,0.6000000000000001
17266,4008.0,1.0,-1.0,300000.0,6248.400000000001,-1.0,1.0,-1.0,1740.0,0.0,0.0,-1.0,5328.0,1438.0,114.0,33.0,0.0,1438.0,-1.0
17267,5118.0,0.0,0.0,230000.0,2607.0,0.6000000000000001,1.0,0.6000000000000001,2482.0,0.0,0.0,0.0,4000.0,71201.0,2732.0,37.0,1.0,0.0,0.6000000000000001
17268,1500.0,0.0,0.0,150000.0,1000.0,0.0,1.0,0.0,704.0,1.0,-1.0,0.0,2000.0,9858.0,6299.450000000001,29.0,1.0,5000.0,0.0
17269,1440.0,0.0,0.0,230000.0,6000.0,0.0,0.0,0.0,1556.0,0.0,0.0,0.0,6000.0,28121.0,5000.0,42.0,1.0,1500.0,0.0
17270,3300.0,1.0,0.0,20000.0,1000.0,0.0,0.0,0.6000000000000001,1000.0,1.0,0.0,0.0,1500.0,17478.0,1000.0,34.0,0.0,0.0,0.0
17271,5000.0,0.0,0.0,140000.0,3000.0,0.0,1.0,0.0,5000.0,0.0,0.0,0.0,5000.0,54343.0,3000.0,37.0,1.0,5000.0,0.0
17272,3820.0,1.0,0.0,150000.0,3529.0,0.0,0.0,0.0,5229.0,0.0,0.0,0.0,3569.0,93680.95000000001,3697.0,48.8,0.0,7517.75,0.0
17273,2500.0,1.0,0.6000000000000001,80000.0,0.0,0.6000000000000001,0.0,0.0,2500.0,1.0,0.0,0.6000000000000001,3000.0,68204.0,4000.0,39.0,0.0,5500.0,0.0
17274,3800.0,0.0,0.0,190000.0,2700.0,0.0,0.0,0.0,2800.0,0.0,0.0,0.6000000000000001,0.0,72878.0,2800.0,48.8,0.0,7517.75,0.0
17275,2000.0,0.0,0.6000000000000001,200000.0,2500.0,0.0,0.0,0.0,1500.0,0.0,0.6000000000000001,0.6000000000000001,0.0,28509.0,0.0,36.0,0.0,3000.0,0.0
17276,0.0,0.0,0.6000000000000001,120000.0,2900.0,0.6000000000000001,1.0,0.6000000000000001,3100.0,0.0,0.6000000000000001,0.6000000000000001,5800.0,70415.0,3000.0,39.0,0.0,3400.0,0.6000000000000001
17277,3411.0,0.0,-2.0,180000.0,3089.0,-2.0,1.0,-2.0,6344.5,1.0,-2.0,-2.0,7021.200000000001,22630.0,6299.450000000001,33.0,1.0,7517.75,-2.0
17278,0.0,1.0,-2.0,310000.0,0.0,-2.0,1.0,-2.0,3008.0,0.0,-2.0,-2.0,0.0,24480.0,1635.0,31.0,0.0,7517.75,-2.0
17279,1358.0,1.0,0.0,354000.0,3000.0,0.0,1.0,0.0,5000.0,1.0,0.0,0.0,1432.0,23839.0,5000.0,37.0,0.0,3000.0,0.0
17280,2000.0,1.0,0.6000000000000001,50000.0,3000.0,0.0,1.0,0.0,3090.0,1.0,0.6000000000000001,0.0,3000.0,36989.0,0.0,25.0,0.0,2000.0,0.0
17281,1273.0,1.0,0.0,354000.0,1000.0,0.6000000000000001,0.0,0.0,3000.0,0.0,0.0,0.0,1123.0,8642.0,502.0,37.0,0.0,1288.0,0.0
17282,5455.0,0.0,-1.0,170000.0,381.0,-1.0,1.0,-1.0,1632.0,1.0,-1.0,-1.0,921.0,8846.0,4801.0,47.0,0.0,7517.75,-1.0
17283,1700.0,0.0,0.0,30000.0,1296.0,0.0,1.0,0.0,1550.0,1.0,0.0,0.0,1287.0,23881.0,500.0,23.0,1.0,1600.0,0.0
17284,6500.0,1.0,0.0,140000.0,3300.0,0.0,1.0,0.0,6344.5,1.0,0.0,0.0,5100.0,93680.95000000001,3400.0,26.0,0.0,6799.0,0.0
17285,0.0,0.0,0.0,20000.0,402.0,0.6000000000000001,1.0,0.0,357.0,0.0,0.0,0.0,2232.0,14040.0,393.0,48.8,1.0,1253.0,0.6000000000000001
17286,2824.0,0.0,0.6000000000000001,140000.0,2300.0,0.0,1.0,0.0,3000.0,1.0,0.6000000000000001,0.0,4973.0,72631.0,0.0,27.0,1.0,2508.0,0.0
17287,2400.0,0.0,0.6000000000000001,20000.0,1600.0,0.0,1.0,0.6000000000000001,0.0,1.0,0.6000000000000001,0.6000000000000001,0.0,19862.0,209.0,36.0,0.0,1600.0,0.0
17288,7408.0,0.0,0.0,354000.0,6248.400000000001,0.0,0.0,0.0,6344.5,0.0,0.0,0.0,7021.200000000001,93680.95000000001,6299.450000000001,48.8,1.0,7517.75,0.0
17289,1301.0,0.0,-1.0,80000.0,6248.400000000001,0.0,1.0,0.0,6344.5,0.0,0.0,-1.0,600.0,9821.0,1100.0,42.0,1.0,5098.0,0.0
17290,7408.0,0.0,0.0,20000.0,1459.0,-1.0,0.0,0.0,1700.0,0.0,0.0,0.0,1258.0,20237.0,3457.0,43.0,0.0,1305.0,-1.0
17291,1500.0,0.0,0.0,50000.0,1000.0,0.0,1.0,0.0,1000.0,1.0,0.0,0.0,1600.0,20426.0,900.0,31.0,1.0,1600.0,0.0
17292,5400.0,0.0,0.6000000000000001,190000.0,0.0,0.0,0.0,0.0,6344.5,0.0,0.0,0.0,7021.200000000001,93680.95000000001,4300.0,48.8,0.0,5491.0,0.0
17293,7408.0,1.0,-1.0,230000.0,2526.0,-2.0,1.0,0.6000000000000001,3133.0,1.0,-1.0,-1.0,4571.0,6588.0,5375.0,29.0,0.0,1430.0,-1.0
17294,0.0,0.0,0.0,20000.0,833.0,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,2963.0,19092.0,812.0,31.0,0.0,5166.0,0.6000000000000001
17295,5500.0,0.0,0.0,110000.0,4000.0,0.0,0.0,0.0,4000.0,1.0,0.0,0.0,6000.0,93680.95000000001,5000.0,27.0,1.0,6000.0,0.0
17296,2389.0,0.0,-1.0,354000.0,6248.400000000001,0.0,1.0,-1.0,6344.5,0.0,-1.0,-1.0,0.0,11996.0,6299.450000000001,32.0,1.0,7517.75,-1.0
17297,7408.0,1.0,0.0,220000.0,3500.0,0.0,1.0,0.0,3000.0,0.0,0.0,0.0,4000.0,75767.0,4000.0,31.0,0.0,3500.0,0.0
17298,7408.0,1.0,0.0,240000.0,6248.400000000001,0.0,1.0,0.0,6344.5,0.0,0.0,0.0,7021.200000000001,93680.95000000001,6299.450000000001,37.0,0.0,7517.75,0.0
17299,8.0,0.0,0.0,50000.0,2004.0,0.6000000000000001,0.0,0.0,707.0,1.0,0.0,0.0,2254.0,48456.0,704.0,23.0,1.0,2401.0,0.6000000000000001
17300,0.0,0.0,-2.0,50000.0,0.0,-1.0,1.0,-2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,48.8,1.0,0.0,-1.0
17301,7408.0,0.0,0.0,20000.0,389.0,0.0,0.0,0.0,813.0,1.0,0.0,0.6000000000000001,0.0,27836.0,326.0,45.0,1.0,3273.0,0.0
17302,4252.0,0.0,-2.0,354000.0,194.0,-2.0,1.0,-2.0,6344.5,0.0,-2.0,-2.0,225.0,23591.0,6299.450000000001,34.0,0.0,7517.75,-2.0
17303,3101.0,0.0,0.0,240000.0,2387.0,0.0,1.0,0.0,2475.0,0.0,0.0,0.0,2377.0,84945.0,2472.0,29.0,1.0,3385.0,0.0
17304,7408.0,1.0,0.0,210000.0,4500.0,0.0,1.0,0.0,3500.0,0.0,0.0,0.0,7021.200000000001,93680.95000000001,3532.0,34.0,0.0,7000.0,0.0
17305,123.0,0.0,0.6000000000000001,270000.0,0.0,-1.0,1.0,-1.0,0.0,0.0,-2.0,0.6000000000000001,0.0,123.0,0.0,47.0,0.0,123.0,-1.0
17306,0.0,0.0,0.0,20000.0,800.0,0.6000000000000001,0.0,0.6000000000000001,1000.0,0.0,0.0,0.6000000000000001,0.0,16511.0,1000.0,32.0,0.0,2000.0,0.6000000000000001
17307,5000.0,0.0,-2.0,200000.0,0.0,0.0,1.0,-1.0,0.0,1.0,-2.0,-1.0,7021.200000000001,18834.0,0.0,27.0,1.0,7517.75,0.0
17308,0.0,0.0,-2.0,80000.0,0.0,-2.0,1.0,-2.0,836.0,1.0,-2.0,-2.0,836.0,1672.0,2902.0,27.0,0.0,1672.0,-2.0
17309,7408.0,1.0,-1.0,50000.0,6248.400000000001,0.0,0.0,-1.0,399.0,1.0,-1.0,-1.0,6546.0,1659.0,3268.0,28.0,0.0,1659.0,0.0
17310,7408.0,1.0,0.6000000000000001,220000.0,0.0,0.0,0.0,0.6000000000000001,0.0,1.0,0.6000000000000001,0.6000000000000001,7021.200000000001,93680.95000000001,6299.450000000001,31.0,0.0,0.0,0.0
17312,5001.0,0.0,0.0,130000.0,4000.0,0.0,1.0,0.0,6344.5,1.0,0.0,0.0,5000.0,90782.0,4000.0,36.0,1.0,5001.0,0.0
17313,7408.0,0.0,0.0,200000.0,6000.0,0.0,0.0,0.0,6000.0,1.0,0.0,0.0,7021.200000000001,93680.95000000001,6000.0,45.0,1.0,7517.75,0.0
17314,1400.0,1.0,-2.0,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,23167.0,0.0,31.0,0.0,1000.0,0.0
17315,1276.0,0.0,0.0,20000.0,684.0,0.0,0.0,0.0,874.0,1.0,0.0,0.0,1311.0,18051.0,860.0,42.0,1.0,1603.0,0.0
17316,5204.0,0.0,0.0,50000.0,6248.400000000001,0.0,0.0,-1.0,2121.0,1.0,0.0,-1.0,7021.200000000001,5181.0,2040.0,25.0,1.0,5196.0,0.0
17317,0.0,1.0,-1.0,30000.0,6248.400000000001,0.6000000000000001,1.0,-1.0,3482.0,1.0,-1.0,-1.0,390.0,909.0,940.0,45.0,0.0,909.0,0.6000000000000001
17318,2483.0,1.0,0.0,180000.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2101.0,21802.0,2000.0,35.0,0.0,2808.0,0.0
17319,5000.0,0.0,0.0,130000.0,5000.0,0.0,1.0,0.0,4000.0,0.0,0.0,0.0,5000.0,93680.95000000001,5000.0,27.0,1.0,5000.0,0.0
17320,2000.0,0.0,0.0,230000.0,2000.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,2500.0,44234.0,2000.0,45.0,1.0,2500.0,0.0
17321,1000.0,0.0,0.6000000000000001,20000.0,1000.0,0.6000000000000001,1.0,0.6000000000000001,1000.0,1.0,0.6000000000000001,0.6000000000000001,0.0,8635.0,0.0,23.0,1.0,1800.0,0.6000000000000001
17322,51.0,1.0,0.0,354000.0,1000.0,-1.0,0.0,-1.0,390.0,1.0,-1.0,0.0,1590.0,20007.0,1842.0,31.0,0.0,7517.75,-1.0
17323,2100.0,1.0,0.0,150000.0,64.0,0.0,0.0,0.0,6344.5,1.0,0.0,0.0,965.0,23320.0,509.0,33.0,0.0,1200.0,0.0
17324,7408.0,1.0,-1.0,210000.0,2042.0,-1.0,1.0,-1.0,1666.0,1.0,0.6000000000000001,-1.0,871.0,871.0,0.0,29.0,0.0,871.0,-1.0
17325,1972.0,0.0,0.0,110000.0,1569.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,7021.200000000001,57239.0,2000.0,48.8,1.0,3000.0,0.0
17326,5000.0,0.0,0.6000000000000001,20000.0,0.0,0.0,0.0,0.0,1000.0,1.0,0.6000000000000001,0.6000000000000001,5000.0,15863.0,0.0,35.0,1.0,5000.0,0.0
17327,7408.0,1.0,0.0,190000.0,3127.0,0.6000000000000001,0.0,0.0,3356.0,1.0,0.0,0.0,3029.0,83701.0,3433.0,27.0,0.0,3017.0,-1.0
17328,7100.0,0.0,0.0,200000.0,4816.0,0.0,0.0,0.0,3330.0,1.0,0.0,0.0,4363.0,93680.95000000001,4381.0,33.0,0.0,5354.0,0.0
17329,5057.0,1.0,0.0,20000.0,0.0,0.0,1.0,-1.0,1183.0,1.0,0.0,0.6000000000000001,0.0,20330.0,0.0,28.0,0.0,7517.75,-1.0
17330,6720.0,1.0,0.0,250000.0,0.0,-1.0,1.0,-1.0,6344.5,0.0,0.0,0.0,6000.0,23393.0,3000.0,25.0,0.0,7517.75,-1.0
17331,2900.0,1.0,0.0,70000.0,2201.0,0.0,1.0,0.0,2413.0,1.0,0.0,0.0,2190.0,65248.0,2181.0,24.0,0.0,3000.0,0.0
17332,4070.0,1.0,-1.0,354000.0,380.0,-1.0,0.0,-1.0,166.0,0.0,-1.0,-1.0,0.0,3307.0,2566.0,48.8,0.0,3307.0,-1.0
17333,0.0,0.0,0.0,80000.0,2000.0,0.6000000000000001,0.0,-2.0,6344.5,1.0,0.0,-1.0,7021.200000000001,0.0,2000.0,27.0,1.0,0.0,-2.0
17334,7408.0,0.0,-1.0,200000.0,6248.400000000001,-1.0,1.0,0.0,399.0,1.0,-1.0,-1.0,7021.200000000001,26397.0,6299.450000000001,30.0,1.0,7517.75,0.0
17335,2000.0,1.0,0.0,320000.0,2000.0,-1.0,0.0,0.0,3000.0,1.0,0.0,-1.0,1633.0,3037.0,0.0,28.0,0.0,1000.0,0.0
17336,7408.0,0.0,-1.0,80000.0,3832.0,-1.0,0.0,-1.0,1500.0,1.0,-1.0,-1.0,396.0,31484.0,3867.0,33.0,1.0,7517.75,-1.0
17337,2500.0,0.0,0.6000000000000001,130000.0,2600.0,0.6000000000000001,1.0,0.6000000000000001,1500.0,0.0,0.6000000000000001,0.6000000000000001,0.0,33071.0,1000.0,34.0,1.0,3000.0,0.6000000000000001
17338,7408.0,0.0,0.0,290000.0,6248.400000000001,0.0,1.0,0.0,6344.5,1.0,0.0,-1.0,7021.200000000001,93680.95000000001,6299.450000000001,30.0,1.0,7003.0,0.0
17339,6037.0,1.0,0.0,60000.0,4000.0,0.0,0.0,0.0,3065.0,1.0,-1.0,0.0,6000.0,16773.0,3832.0,29.0,0.0,5084.0,0.0
17340,0.0,0.0,-2.0,130000.0,0.0,0.6000000000000001,1.0,-2.0,0.0,1.0,-2.0,-2.0,0.0,0.0,0.0,27.0,1.0,0.0,-2.0
17341,5800.0,1.0,0.0,260000.0,6248.400000000001,0.0,0.0,0.0,6000.0,0.0,-1.0,0.0,7021.200000000001,93680.95000000001,6299.450000000001,48.8,0.0,6000.0,0.0
17342,0.0,0.0,-2.0,230000.0,6248.400000000001,-2.0,1.0,-2.0,869.0,1.0,-2.0,-2.0,7021.200000000001,13499.0,6172.0,25.0,1.0,7517.75,-2.0
17343,0.0,0.0,0.6000000000000001,40000.0,0.0,0.6000000000000001,1.0,0.6000000000000001,0.0,0.0,0.6000000000000001,0.6000000000000001,0.0,25234.0,0.0,24.0,0.0,0.0,0.6000000000000001
17344,1800.0,1.0,0.6000000000000001,50000.0,0.0,0.0,0.0,0.0,2100.0,1.0,0.0,0.0,3600.0,45408.0,2055.0,27.0,0.0,1729.0,0.0
17345,208.0,1.0,-1.0,200000.0,894.0,-1.0,1.0,-1.0,2457.0,1.0,-1.0,-1.0,3607.0,1582.0,301.0,42.0,0.0,1677.0,-1.0
17346,1619.0,0.0,0.0,70000.0,592.0,0.0,1.0,0.0,177.0,1.0,0.0,0.0,1200.0,38988.0,330.0,23.0,1.0,4000.0,0.0
17347,7408.0,1.0,0.0,300000.0,6248.400000000001,0.0,1.0,0.0,5500.0,1.0,0.0,0.0,7021.200000000001,93680.95000000001,6100.0,48.0,0.0,7517.75,0.0
17348,0.0,1.0,-2.0,354000.0,0.0,0.6000000000000001,1.0,-2.0,3996.0,0.0,-2.0,-2.0,0.0,0.0,0.0,34.0,0.0,0.0,-2.0
17349,5000.0,0.0,0.0,20000.0,6248.400000000001,0.0,0.0,0.0,270.0,1.0,0.0,0.0,3000.0,13593.0,3414.0,39.0,0.0,2015.0,0.0
17350,1200.0,1.0,-1.0,354000.0,150.0,0.6000000000000001,0.0,-1.0,6344.5,0.0,-1.0,-1.0,1142.0,163.0,165.0,47.0,0.0,163.0,-1.0
17351,6239.0,0.0,0.0,80000.0,307.0,0.0,1.0,0.0,112.0,0.0,0.0,0.0,1000.0,7304.0,109.0,48.0,0.0,1185.0,-1.0
17352,7408.0,1.0,0.0,354000.0,6248.400000000001,0.0,0.0,0.0,6344.5,1.0,0.0,0.0,7021.200000000001,93680.95000000001,6299.450000000001,29.0,0.0,7517.75,0.0
17353,0.0,1.0,-2.0,150000.0,0.0,-1.0,0.0,-2.0,6344.5,0.0,-1.0,-2.0,0.0,0.0,6299.450000000001,31.0,0.0,0.0,-1.0
17354,5807.0,0.0,0.0,290000.0,5020.0,-1.0,0.0,-1.0,6344.5,0.0,0.0,-1.0,7021.200000000001,9562.0,3013.0,41.0,0.0,7517.75,-1.0
17355,7408.0,1.0,0.6000000000000001,80000.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,-1.0,4082.0,8308.0,4085.0,31.0,0.0,7517.75,-1.0
17356,7408.0,0.0,-2.0,150000.0,6248.400000000001,0.6000000000000001,1.0,0.0,0.0,0.0,-2.0,0.0,2176.0,46824.0,6299.450000000001,41.0,0.0,2300.0,-1.0
17357,1815.0,1.0,-1.0,150000.0,2009.0,-1.0,0.0,-1.0,6344.5,1.0,-1.0,-1.0,0.0,4290.0,6299.450000000001,33.0,0.0,4354.0,-1.0
17358,7408.0,0.0,-1.0,310000.0,6248.400000000001,0.0,1.0,-1.0,0.0,0.0,-1.0,0.6000000000000001,4.0,17257.0,6299.450000000001,42.0,1.0,2270.0,-1.0
17359,1390.0,0.0,0.0,354000.0,497.0,0.0,1.0,0.0,1048.0,1.0,-1.0,0.0,271.0,18400.0,6299.450000000001,31.0,1.0,4375.0,0.0
17360,1575.0,1.0,0.0,120000.0,6248.400000000001,0.0,0.0,0.0,2850.0,1.0,-1.0,0.0,1500.0,19920.0,4000.0,38.0,0.0,1800.0,0.0
17361,5500.0,0.0,0.0,110000.0,5400.0,0.6000000000000001,0.0,0.6000000000000001,3000.0,0.0,0.6000000000000001,0.0,2512.0,67800.0,0.0,48.0,1.0,0.0,0.6000000000000001
17362,133.0,1.0,-1.0,80000.0,266.0,-1.0,1.0,-1.0,0.0,1.0,0.0,-1.0,1182.0,5395.0,233.0,34.0,0.0,5395.0,-1.0
17363,1400.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,19672.0,0.0,44.0,1.0,1630.0,0.0
17364,5647.0,1.0,0.0,354000.0,6000.0,0.0,1.0,0.0,6344.5,0.0,0.0,0.0,5880.0,93680.95000000001,3493.0,43.0,0.0,5792.0,0.0
17365,4987.0,0.0,0.0,50000.0,3000.0,0.0,1.0,0.0,3213.0,1.0,0.6000000000000001,0.0,2000.0,50115.0,0.0,23.0,1.0,1661.0,0.0
17366,2904.0,0.0,0.0,320000.0,6248.400000000001,-2.0,1.0,0.0,1206.0,0.0,0.0,0.0,1579.0,58762.0,3127.0,36.0,1.0,2973.0,-1.0
17367,1852.0,0.0,0.0,50000.0,730.0,0.0,0.0,0.0,3000.0,1.0,0.0,0.0,676.0,46666.0,866.0,46.0,0.0,4050.0,0.0
17368,7408.0,1.0,0.0,130000.0,4000.0,0.0,0.0,0.0,6344.5,1.0,0.0,0.0,4000.0,93680.95000000001,6299.450000000001,29.0,0.0,5000.0,0.0
17369,1964.0,0.0,0.0,50000.0,1548.0,0.0,1.0,0.0,1774.0,0.0,0.0,0.0,1697.0,41843.0,1620.0,37.0,0.0,1701.0,0.0
17370,4000.0,0.0,0.0,80000.0,3349.0,0.0,1.0,0.0,3000.0,0.0,0.0,0.0,4000.0,75825.0,2784.0,25.0,1.0,3400.0,0.0
17371,0.0,0.0,-1.0,20000.0,222.0,0.6000000000000001,1.0,-2.0,2000.0,1.0,-1.0,-2.0,0.0,0.0,6299.450000000001,24.0,1.0,0.0,-2.0
17372,100.0,0.0,0.0,180000.0,0.0,-1.0,0.0,-1.0,1208.0,1.0,-1.0,-1.0,3626.0,109.0,907.0,36.0,1.0,109.0,-1.0
17373,0.0,0.0,0.0,50000.0,1358.0,0.6000000000000001,0.0,0.6000000000000001,1590.0,1.0,0.0,0.0,1262.0,43562.0,1275.0,32.0,1.0,0.0,0.6000000000000001
