PAY_AMT6,PAY_0,x1_graduate school,PAY_AMT1,x1_university,PAY_5,PAY_6,PAY_AMT3,x2_married,PAY_AMT2,LIMIT_BAL,PAY_AMT5,PAY_2,PAY_4,x0_male,PAY_AMT4,PAY_3,BILL_AMT2,BILL_AMT4
6344.5,0.0,1.0,7408.0,0.0,-2.0,-1.0,0.0,0.0,0.0,354000.0,6299.450000000001,0.0,-2.0,1.0,0.0,0.0,99598.85,0.0
292.0,0.0,0.0,1126.0,1.0,0.0,0.6000000000000001,316.0,1.0,1136.0,10000.0,100.0,0.0,0.0,0.0,833.0,0.0,8008.0,9198.0
1500.0,0.6000000000000001,0.0,0.0,1.0,0.6000000000000001,0.6000000000000001,0.0,0.0,3000.0,80000.0,0.0,0.6000000000000001,0.6000000000000001,0.0,2100.0,0.6000000000000001,21127.0,23092.0
0.0,0.0,1.0,1900.0,0.0,0.0,0.0,1700.0,0.0,1918.0,50000.0,5000.0,0.0,0.0,0.0,1500.0,0.0,35211.0,37061.0
3500.0,0.0,1.0,3120.0,0.0,0.0,0.0,2609.0,0.0,3166.0,70000.0,3000.0,0.0,0.0,0.0,2574.0,0.0,68161.0,67399.0
0.0,0.6000000000000001,0.0,3000.0,1.0,0.0,0.0,3000.0,1.0,3000.0,200000.0,5000.0,0.0,0.0,0.0,3000.0,0.0,53165.0,57370.0
0.0,0.0,0.0,5000.0,1.0,0.0,0.0,5000.0,1.0,5000.0,150000.0,0.0,0.0,0.0,0.0,2000.0,0.0,88000.0,84891.20000000001
695.0,0.6000000000000001,0.0,1500.0,1.0,0.0,0.0,1606.0,0.0,0.0,30000.0,690.0,0.6000000000000001,0.0,0.0,818.0,0.6000000000000001,17855.0,18594.0
2000.0,0.0,1.0,2000.0,0.0,0.0,0.0,2500.0,1.0,2000.0,300000.0,3000.0,0.0,0.0,0.0,2100.0,0.0,65905.0,69268.0
780.0,-1.0,0.0,1445.0,1.0,-1.0,-1.0,0.0,1.0,1651.0,130000.0,0.0,-1.0,0.0,0.0,390.0,-1.0,1445.0,1651.0
3223.0,-1.0,0.0,7408.0,1.0,-1.0,-1.0,1000.0,0.0,1371.0,210000.0,0.0,-1.0,0.0,0.0,6248.400000000001,0.0,34601.0,13774.0
2865.0,0.0,0.0,3000.0,1.0,0.0,0.0,778.0,0.0,2000.0,130000.0,2000.0,0.0,0.0,0.0,811.0,0.0,21458.0,23215.0
0.0,0.6000000000000001,1.0,3000.0,0.0,0.0,0.0,1000.0,0.0,0.0,10000.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.6000000000000001,9354.0,7814.0
6344.5,0.0,0.0,7408.0,0.0,0.0,0.0,0.0,1.0,7517.75,240000.0,5775.0,0.0,0.6000000000000001,1.0,5759.0,0.0,67948.0,84891.20000000001
1500.0,0.6000000000000001,0.0,0.0,1.0,-1.0,0.6000000000000001,0.0,1.0,0.0,60000.0,0.0,-2.0,-2.0,0.0,982.0,-2.0,0.0,0.0
6344.5,0.6000000000000001,0.0,416.0,1.0,0.0,0.0,5000.0,1.0,7517.75,330000.0,6000.0,-1.0,0.0,1.0,6000.0,-1.0,208.0,84891.20000000001
6000.0,0.0,0.0,5305.0,0.0,0.0,0.0,5000.0,1.0,3000.0,340000.0,5000.0,0.0,0.0,1.0,3000.0,0.0,59873.0,63720.0
276.0,0.0,0.0,1534.0,1.0,0.0,0.0,1116.0,1.0,1307.0,210000.0,399.0,0.0,0.0,0.0,437.0,0.0,14765.0,15748.0
6344.5,0.0,1.0,7408.0,0.0,0.0,0.0,6800.0,0.0,7200.0,260000.0,6299.450000000001,0.0,0.0,0.0,6248.400000000001,0.0,99598.85,84891.20000000001
0.0,0.0,1.0,1000.0,0.0,0.0,-2.0,1500.0,0.0,664.0,30000.0,0.0,0.0,0.0,0.0,0.0,-1.0,2458.0,1814.0
0.0,0.6000000000000001,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,354000.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,0.0,0.0
6344.5,0.6000000000000001,1.0,5000.0,0.0,0.6000000000000001,0.6000000000000001,0.0,1.0,0.0,320000.0,0.0,0.6000000000000001,0.6000000000000001,1.0,6248.400000000001,0.6000000000000001,99598.85,84891.20000000001
6344.5,0.6000000000000001,1.0,4000.0,0.0,0.6000000000000001,0.6000000000000001,4000.0,1.0,4000.0,120000.0,0.0,0.6000000000000001,0.6000000000000001,1.0,4000.0,0.6000000000000001,99018.0,84891.20000000001
3000.0,0.0,0.0,7408.0,1.0,0.0,0.0,4000.0,0.0,7517.75,140000.0,3000.0,0.0,0.0,0.0,1917.0,0.0,99598.85,78486.0
1166.0,0.0,0.0,1688.0,1.0,0.0,0.0,1213.0,0.0,1571.0,260000.0,1381.0,0.0,0.0,1.0,1253.0,0.0,37157.0,33882.0
951.0,0.0,0.0,1600.0,1.0,0.0,0.0,1500.0,0.0,1500.0,50000.0,1078.0,0.0,0.0,0.0,1200.0,0.0,36912.0,29788.0
4213.0,-1.0,0.0,1622.0,0.0,0.0,-1.0,5377.0,1.0,16.0,130000.0,3645.0,0.6000000000000001,-1.0,0.0,829.0,0.6000000000000001,4151.0,5032.0
6000.0,0.0,1.0,7408.0,0.0,0.0,0.0,5500.0,0.0,7517.75,180000.0,5500.0,0.0,0.0,0.0,5000.0,0.0,99598.85,84891.20000000001
0.0,0.6000000000000001,0.0,0.0,1.0,0.6000000000000001,0.6000000000000001,0.0,0.0,549.0,20000.0,0.0,0.6000000000000001,0.6000000000000001,1.0,0.0,0.6000000000000001,21145.0,20182.0
1410.0,0.0,0.0,2000.0,0.0,0.0,0.0,1350.0,1.0,1905.0,80000.0,2401.0,0.0,0.0,0.0,1388.0,0.0,64162.0,38190.0
649.0,0.0,0.0,2100.0,1.0,0.0,0.0,383.0,0.0,1227.0,50000.0,6299.450000000001,0.0,0.0,1.0,2000.0,0.0,46787.0,19147.0
2928.0,0.0,0.0,3001.0,1.0,0.0,0.0,3000.0,0.0,3000.0,80000.0,1637.0,0.0,0.0,0.0,3000.0,0.0,48237.0,52052.0
1000.0,0.0,0.0,1620.0,1.0,0.0,0.0,1419.0,1.0,1600.0,80000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,18231.0,14699.0
1721.0,0.0,0.0,1764.0,1.0,0.0,-1.0,5000.0,1.0,1400.0,60000.0,885.0,0.0,0.0,0.0,5000.0,0.0,48241.0,36560.0
584.0,-2.0,1.0,373.0,0.0,-2.0,-1.0,0.0,1.0,1198.0,354000.0,6299.450000000001,-2.0,-2.0,0.0,538.0,-2.0,373.0,0.0
3000.0,0.0,1.0,4000.0,0.0,0.0,0.0,4100.0,0.0,4000.0,110000.0,3000.0,0.0,0.0,1.0,3000.0,0.0,99598.85,84891.20000000001
6344.5,-1.0,1.0,0.0,0.0,0.0,0.0,6085.0,0.0,0.0,50000.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0.0,6085.0
811.0,0.0,0.0,4262.0,0.0,-2.0,-2.0,792.0,1.0,2083.0,180000.0,0.0,0.0,-2.0,0.0,1645.0,0.0,24262.0,792.0
3017.0,0.0,0.0,4019.0,1.0,0.0,0.0,5025.0,0.0,2019.0,354000.0,6299.450000000001,0.0,0.0,1.0,2011.0,0.0,4254.0,5404.0
0.0,0.6000000000000001,0.0,0.0,0.0,-2.0,-2.0,0.0,1.0,0.0,130000.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,0.0,0.0
6344.5,0.0,1.0,1500.0,0.0,-1.0,-1.0,3500.0,0.0,5000.0,300000.0,6299.450000000001,0.0,0.0,1.0,6248.400000000001,0.0,29446.0,12500.0
6344.5,0.6000000000000001,1.0,7408.0,0.0,0.6000000000000001,0.6000000000000001,7021.200000000001,0.0,7517.75,354000.0,6299.450000000001,0.6000000000000001,0.6000000000000001,0.0,6248.400000000001,0.6000000000000001,99598.85,84891.20000000001
2019.0,0.0,1.0,2033.0,0.0,-1.0,0.0,16.0,0.0,1485.0,354000.0,2016.0,0.0,-1.0,0.0,6248.400000000001,-1.0,6579.0,-2800.0
2000.0,0.0,0.0,3013.0,1.0,0.0,0.0,1210.0,1.0,2627.0,70000.0,3000.0,0.0,0.0,1.0,1500.0,0.0,68904.0,33809.0
0.0,-1.0,1.0,7408.0,0.0,0.0,0.0,2000.0,0.0,7517.75,60000.0,2000.0,-1.0,0.0,1.0,3000.0,0.0,18214.0,8717.0
2410.0,0.6000000000000001,0.0,7408.0,0.0,0.0,0.0,2894.0,1.0,4872.0,200000.0,2591.0,0.0,0.0,0.0,2637.0,0.0,99598.85,84891.20000000001
1000.0,0.0,0.0,1300.0,1.0,0.0,0.0,500.0,0.0,1000.0,200000.0,1000.0,0.0,0.0,1.0,500.0,0.0,2645.0,3916.0
0.0,-2.0,1.0,123.0,0.0,-2.0,-2.0,123.0,1.0,0.0,310000.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,123.0,123.0
6344.5,-1.0,0.0,5079.0,1.0,-1.0,-1.0,4007.0,0.0,0.0,120000.0,2819.0,-1.0,-1.0,0.0,6248.400000000001,0.6000000000000001,5079.0,4007.0
0.0,-2.0,0.0,0.0,1.0,-2.0,-2.0,0.0,1.0,0.0,210000.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,0.0,0.0
6344.5,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,3267.0,1.0,3273.0,90000.0,3440.0,0.6000000000000001,0.0,0.0,3212.0,0.0,91839.0,84891.20000000001
1500.0,0.0,0.0,2400.0,1.0,0.0,0.0,1500.0,0.0,1500.0,70000.0,1500.0,0.0,0.0,0.0,1500.0,0.6000000000000001,30609.0,31980.0
6344.5,-2.0,0.0,6028.0,1.0,-1.0,-1.0,3996.0,0.0,6028.0,180000.0,3997.0,-1.0,-1.0,0.0,6248.400000000001,-1.0,6028.0,3996.0
1650.0,0.0,0.0,1000.0,1.0,-1.0,-1.0,6208.0,0.0,7517.75,70000.0,4320.0,0.0,-1.0,0.0,702.0,-2.0,15500.0,6208.0
0.0,0.0,0.0,1000.0,1.0,-2.0,-2.0,0.0,1.0,0.0,50000.0,0.0,0.0,-2.0,0.0,0.0,0.0,4166.0,0.0
3500.0,0.0,0.0,7408.0,1.0,0.0,0.0,3000.0,0.0,8.0,120000.0,3500.0,0.0,0.0,0.0,3000.0,0.6000000000000001,99598.85,77943.0
2859.0,0.0,0.0,3377.0,1.0,0.0,0.0,2620.0,0.0,3504.0,70000.0,2639.0,0.0,0.0,0.0,2791.0,0.0,71916.0,68144.0
538.0,-2.0,1.0,0.0,0.0,-2.0,-2.0,229.0,0.0,973.0,354000.0,6299.450000000001,-2.0,-2.0,0.0,3330.0,-2.0,0.0,229.0
1052.0,0.0,0.0,5000.0,0.0,0.0,0.0,2500.0,0.0,0.0,50000.0,1156.0,0.0,0.0,0.0,1151.0,0.6000000000000001,50669.0,49066.0
5994.0,0.0,0.0,7408.0,1.0,0.0,0.0,6600.0,1.0,7517.75,240000.0,6299.450000000001,0.0,0.0,0.0,6248.400000000001,0.0,99598.85,84891.20000000001
3600.0,0.0,1.0,7408.0,0.0,0.0,0.0,7021.200000000001,0.0,7517.75,354000.0,6299.450000000001,0.0,0.0,0.0,6248.400000000001,0.0,99598.85,84891.20000000001
2300.0,0.6000000000000001,1.0,2000.0,0.0,0.6000000000000001,0.6000000000000001,2000.0,1.0,2000.0,60000.0,1806.0,0.6000000000000001,0.6000000000000001,0.0,2000.0,0.6000000000000001,47758.0,49559.0
182.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,1.0,850.0,180000.0,6299.450000000001,0.0,-1.0,0.0,6248.400000000001,-1.0,0.0,0.0
1101.0,-2.0,1.0,1419.0,0.0,-2.0,-2.0,1086.0,0.0,7517.75,240000.0,6299.450000000001,-2.0,-2.0,0.0,1494.0,-2.0,1419.0,1086.0
0.0,-2.0,0.0,780.0,1.0,-2.0,-2.0,0.0,0.0,0.0,340000.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,780.0,0.0
200.0,-1.0,0.0,2081.0,1.0,-1.0,-1.0,7021.200000000001,0.0,7517.75,170000.0,6299.450000000001,-1.0,-1.0,1.0,6248.400000000001,-1.0,2074.0,12654.0
1718.0,0.0,0.0,3237.0,1.0,0.0,0.0,1693.0,1.0,4938.0,70000.0,2200.0,0.0,0.0,1.0,5000.0,0.0,66646.0,46458.0
0.0,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,7021.200000000001,1.0,0.0,260000.0,0.0,-2.0,-1.0,1.0,0.0,-2.0,0.0,14855.0
0.0,-2.0,1.0,2294.0,0.0,-2.0,-2.0,0.0,1.0,359.0,200000.0,342.0,-2.0,-2.0,0.0,353.0,-2.0,2294.0,0.0
0.0,0.0,0.0,2500.0,0.0,-2.0,-2.0,0.0,1.0,0.0,120000.0,0.0,0.0,-2.0,1.0,0.0,0.0,61300.0,0.0
400.0,0.0,1.0,2200.0,0.0,0.0,0.0,1000.0,1.0,2000.0,50000.0,1000.0,0.0,0.0,1.0,500.0,0.0,36110.0,8965.0
1803.0,0.0,0.0,1723.0,1.0,0.0,0.0,2090.0,1.0,2393.0,90000.0,2000.0,0.0,0.0,0.0,2000.0,0.0,44504.0,47193.0
0.0,0.0,0.0,1500.0,1.0,0.0,0.6000000000000001,1500.0,0.0,1575.0,250000.0,0.0,0.0,0.0,0.0,1000.0,0.0,26114.0,28371.0
1600.0,0.0,0.0,2000.0,1.0,0.0,0.0,2000.0,1.0,2000.0,200000.0,1700.0,0.0,0.0,0.0,2000.0,0.0,30536.0,32909.0
1700.0,0.0,1.0,439.0,0.0,0.0,0.0,7021.200000000001,0.0,2000.0,200000.0,2000.0,-1.0,0.0,0.0,1700.0,0.0,439.0,43720.0
0.0,-1.0,1.0,7408.0,0.0,0.0,0.0,5510.0,0.0,2200.0,170000.0,6299.450000000001,-1.0,0.0,0.0,5000.0,-1.0,16835.0,7510.0
0.0,0.0,0.0,0.0,1.0,-2.0,-2.0,0.0,0.0,0.0,10000.0,0.0,0.0,-2.0,1.0,0.0,-2.0,0.0,0.0
414.0,0.6000000000000001,0.0,3880.0,1.0,0.0,0.0,7021.200000000001,0.0,10.0,50000.0,349.0,0.6000000000000001,0.0,0.0,1044.0,0.6000000000000001,48119.0,37812.0
1200.0,0.0,0.0,1700.0,0.0,0.0,0.0,1500.0,1.0,1700.0,270000.0,1200.0,0.0,0.0,0.0,1100.0,0.0,42151.0,36822.0
2989.0,-1.0,1.0,5317.0,0.0,0.0,0.6000000000000001,2006.0,0.0,1007.0,354000.0,13.0,-1.0,0.0,0.0,2562.0,0.0,5305.0,5228.0
2000.0,0.6000000000000001,1.0,4518.0,0.0,0.6000000000000001,0.6000000000000001,0.0,0.0,206.0,30000.0,0.0,0.6000000000000001,0.6000000000000001,0.0,2500.0,0.6000000000000001,29944.0,28632.0
567.0,0.6000000000000001,0.0,1615.0,1.0,0.0,0.0,605.0,1.0,1670.0,50000.0,654.0,0.0,0.0,0.0,626.0,0.0,30206.0,17174.0
0.0,0.6000000000000001,0.0,5336.0,0.0,0.0,0.0,16.0,1.0,2550.0,60000.0,0.0,0.6000000000000001,0.6000000000000001,0.0,0.0,0.6000000000000001,61118.0,60353.0
696.0,0.6000000000000001,1.0,1612.0,0.0,0.0,0.6000000000000001,1000.0,0.0,7517.75,50000.0,0.0,0.0,0.0,1.0,1820.0,0.0,12951.0,22669.0
0.0,-1.0,0.0,551.0,1.0,-2.0,-2.0,226.0,0.0,548.0,130000.0,89.0,-1.0,-1.0,1.0,105.0,-1.0,550.0,226.0
3600.0,0.0,1.0,5000.0,0.0,0.0,-1.0,2000.0,0.0,6000.0,354000.0,1422.0,0.0,0.0,1.0,1000.0,0.0,90345.0,7628.0
2.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,316.0,0.0,102.0,160000.0,2847.0,0.6000000000000001,-2.0,1.0,123.0,0.6000000000000001,530.0,-418.0
6344.5,0.0,0.0,7408.0,1.0,0.0,0.0,7021.200000000001,0.0,7517.75,310000.0,6299.450000000001,0.0,0.0,0.0,6248.400000000001,0.0,99598.85,84891.20000000001
1518.0,0.0,0.0,2852.0,1.0,0.0,0.0,7021.200000000001,1.0,7517.75,90000.0,1735.0,0.0,0.0,0.0,1686.0,0.0,55282.0,58919.0
2000.0,0.0,1.0,6629.0,0.0,0.0,0.0,1551.0,0.0,3117.0,120000.0,1273.0,0.0,0.0,0.0,2000.0,0.0,91354.0,54967.0
6344.5,-1.0,1.0,7408.0,0.0,-1.0,-1.0,7021.200000000001,1.0,7517.75,354000.0,6299.450000000001,-1.0,-1.0,0.0,6248.400000000001,-1.0,11174.0,10000.0
0.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,532.0,1.0,1146.0,20000.0,781.0,0.6000000000000001,0.0,1.0,900.0,0.0,19531.0,19253.0
1000.0,0.0,1.0,1262.0,0.0,0.0,0.0,1115.0,1.0,1000.0,10000.0,331.0,0.0,0.0,0.0,6248.400000000001,0.0,8557.0,1410.0
5459.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,2682.0,0.0,4477.0,160000.0,4000.0,-1.0,-1.0,1.0,6248.400000000001,-1.0,0.0,2682.0
0.0,0.6000000000000001,1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,60000.0,0.0,-2.0,-2.0,1.0,1040.0,-2.0,0.0,0.0
0.0,0.6000000000000001,0.0,0.0,1.0,0.6000000000000001,0.6000000000000001,0.0,0.0,3200.0,30000.0,0.0,0.6000000000000001,0.6000000000000001,1.0,3900.0,0.6000000000000001,25349.0,27080.0
4045.0,-1.0,1.0,2888.0,0.0,-1.0,-1.0,640.0,0.0,1216.0,220000.0,5472.0,-1.0,-1.0,0.0,6248.400000000001,-1.0,2874.0,632.0
3500.0,-1.0,0.0,0.0,1.0,0.0,0.0,1800.0,1.0,174.0,180000.0,2000.0,-1.0,0.0,0.0,2600.0,-1.0,0.0,1974.0
0.0,0.0,0.0,6150.0,1.0,-1.0,-2.0,6150.0,0.0,0.0,80000.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,3075.0,6150.0
0.0,0.6000000000000001,0.0,0.0,0.0,0.6000000000000001,0.6000000000000001,0.0,1.0,0.0,20000.0,0.0,0.6000000000000001,0.6000000000000001,1.0,0.0,0.6000000000000001,300.0,300.0
0.0,0.6000000000000001,0.0,0.0,1.0,-2.0,-2.0,0.0,1.0,0.0,354000.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,-301.0,-301.0
0.0,0.0,0.0,3033.0,1.0,0.0,0.0,0.0,1.0,3379.0,80000.0,0.0,0.0,0.0,1.0,0.0,0.0,26054.0,7311.0
6344.5,-1.0,0.0,493.0,1.0,-1.0,-1.0,493.0,1.0,493.0,50000.0,471.0,-1.0,-1.0,0.0,493.0,-1.0,492.0,492.0
6344.5,-2.0,0.0,850.0,1.0,-2.0,-1.0,850.0,0.0,850.0,300000.0,4384.0,-2.0,-2.0,0.0,850.0,-2.0,850.0,850.0
5411.0,0.0,1.0,7408.0,0.0,0.0,0.0,7000.0,1.0,6243.0,260000.0,5500.0,0.0,0.0,1.0,5500.0,0.0,99598.85,84891.20000000001
0.0,-1.0,0.0,0.0,1.0,-2.0,-2.0,0.0,0.0,0.0,354000.0,0.0,-1.0,-2.0,0.0,0.0,-2.0,0.0,0.0
2200.0,0.0,1.0,3000.0,0.0,0.0,0.0,2349.0,0.0,2100.0,80000.0,2200.0,0.0,0.0,0.0,2200.0,0.0,61715.0,61453.0
6000.0,0.0,0.0,7022.0,1.0,0.0,0.0,7021.200000000001,1.0,1846.0,354000.0,6000.0,0.0,-1.0,0.0,6000.0,0.0,41932.0,84891.20000000001
2218.0,0.6000000000000001,0.0,7408.0,1.0,-1.0,0.0,7021.200000000001,1.0,7517.75,50000.0,3000.0,-2.0,-1.0,1.0,6248.400000000001,-1.0,-1935.0,2850.0
0.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,2000.0,0.0,0.0,20000.0,0.0,-2.0,-1.0,1.0,0.0,-2.0,-440.0,780.0
0.0,0.6000000000000001,0.0,1500.0,1.0,0.6000000000000001,0.6000000000000001,1000.0,1.0,2000.0,50000.0,2000.0,0.6000000000000001,0.6000000000000001,0.0,0.0,0.6000000000000001,25330.0,26889.0
4000.0,0.0,1.0,3093.0,0.0,0.0,0.0,3000.0,0.0,7517.75,80000.0,3000.0,0.0,0.0,1.0,3000.0,0.0,85065.0,73713.0
1000.0,0.0,0.0,3500.0,1.0,0.0,0.6000000000000001,2009.0,0.0,1731.0,60000.0,0.0,0.0,0.0,1.0,4121.0,0.0,57718.0,29542.0
6344.5,0.0,1.0,3524.0,0.0,0.0,0.0,2013.0,1.0,2941.0,320000.0,6299.450000000001,0.0,0.0,1.0,270.0,0.0,64851.0,16425.0
3000.0,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,3000.0,0.0,7517.75,60000.0,6299.450000000001,0.6000000000000001,0.0,1.0,1200.0,0.0,50524.0,59724.0
1946.0,0.0,0.0,1510.0,1.0,-1.0,-1.0,759.0,0.0,3875.0,20000.0,6299.450000000001,0.0,0.0,1.0,6248.400000000001,0.0,16699.0,19258.0
6344.5,0.6000000000000001,0.0,5000.0,0.0,0.0,0.0,5000.0,1.0,6000.0,250000.0,6299.450000000001,0.6000000000000001,0.6000000000000001,0.0,6248.400000000001,0.6000000000000001,99598.85,84891.20000000001
0.0,0.6000000000000001,1.0,7408.0,0.0,-2.0,-1.0,0.0,0.0,0.0,354000.0,666.0,-1.0,-2.0,0.0,0.0,-1.0,13621.0,0.0
6202.0,-2.0,1.0,7408.0,0.0,0.0,0.0,7021.200000000001,0.0,3538.0,120000.0,516.0,-2.0,-1.0,0.0,5313.0,-1.0,8158.0,11050.0
0.0,0.0,0.0,2000.0,1.0,0.6000000000000001,0.6000000000000001,2200.0,0.0,2000.0,30000.0,1800.0,0.0,0.0,0.0,0.0,0.0,29880.0,30687.0
6344.5,0.0,1.0,7408.0,0.0,0.0,0.0,7021.200000000001,0.0,7517.75,280000.0,6299.450000000001,0.0,0.0,0.0,6248.400000000001,0.0,99598.85,84891.20000000001
4228.0,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,4197.0,0.0,5677.0,160000.0,4412.0,0.6000000000000001,0.0,0.0,4509.0,0.0,99598.85,84891.20000000001
6344.5,0.0,0.0,2712.0,1.0,0.0,0.0,7021.200000000001,0.0,1551.0,230000.0,3003.0,0.0,0.0,0.0,3015.0,0.0,53593.0,84891.20000000001
3000.0,0.0,0.0,3000.0,1.0,0.0,0.0,1730.0,1.0,2200.0,80000.0,2500.0,0.0,0.0,0.0,1800.0,0.0,75681.0,50312.0
0.0,-1.0,1.0,1809.0,0.0,-1.0,-1.0,0.0,1.0,0.0,200000.0,1691.0,-1.0,-2.0,1.0,1569.0,-1.0,1796.0,-4.0
6344.5,0.0,1.0,3000.0,0.0,-1.0,0.0,326.0,0.0,1400.0,80000.0,0.0,0.0,0.0,1.0,1755.0,0.0,74554.0,16307.0
3416.0,0.0,0.0,4539.0,1.0,0.0,0.0,4204.0,1.0,4218.0,150000.0,3408.0,0.0,0.0,0.0,3296.0,0.0,90666.0,84891.20000000001
4700.0,0.0,1.0,7408.0,0.0,0.0,0.0,7021.200000000001,1.0,7517.75,280000.0,5000.0,0.0,0.0,1.0,5000.0,0.0,99598.85,84891.20000000001
2000.0,0.0,0.0,3000.0,1.0,0.0,0.0,5000.0,0.0,3687.0,50000.0,309.0,0.0,0.0,0.0,1000.0,0.0,45861.0,48119.0
1904.0,0.0,0.0,2000.0,1.0,0.0,0.0,2000.0,1.0,2022.0,50000.0,1000.0,0.0,0.0,0.0,0.0,0.0,49073.0,9215.0
12.0,0.0,1.0,1652.0,0.0,0.0,0.0,1666.0,1.0,2144.0,280000.0,6299.450000000001,0.0,0.0,1.0,5015.0,0.0,51417.0,40939.0
396.0,-1.0,1.0,123.0,0.0,-1.0,-1.0,123.0,0.0,123.0,100000.0,123.0,-1.0,-1.0,0.0,123.0,-1.0,123.0,123.0
6344.5,0.0,0.0,1319.0,0.0,0.0,0.0,1200.0,0.0,1902.0,50000.0,1031.0,0.0,0.0,1.0,30.0,0.0,24132.0,19932.0
0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,7517.75,190000.0,500.0,-1.0,-1.0,0.0,6248.400000000001,-1.0,0.0,0.0
460.0,-1.0,1.0,0.0,0.0,0.0,0.0,7021.200000000001,0.0,0.0,20000.0,1000.0,0.6000000000000001,-1.0,1.0,500.0,0.6000000000000001,16200.0,8303.0
3000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6000.0,200000.0,2286.0,0.6000000000000001,0.6000000000000001,0.0,5000.0,0.6000000000000001,51040.0,54723.0
0.0,0.6000000000000001,1.0,162.0,0.0,0.0,0.0,1130.0,0.0,1140.0,230000.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,162.0,1130.0
4447.0,-2.0,0.0,1925.0,1.0,0.0,0.0,7021.200000000001,0.0,731.0,80000.0,2070.0,-2.0,-1.0,0.0,2055.0,-1.0,31925.0,55541.0
4000.0,0.0,1.0,7408.0,0.0,0.0,0.0,6006.0,1.0,5198.0,220000.0,5000.0,0.0,0.0,0.0,6248.400000000001,0.0,99598.85,84891.20000000001
6344.5,0.0,0.0,7408.0,1.0,0.0,0.0,7021.200000000001,1.0,7517.75,354000.0,6299.450000000001,0.0,0.0,1.0,6248.400000000001,0.0,99598.85,84891.20000000001
0.0,0.0,1.0,1229.0,0.0,0.6000000000000001,0.6000000000000001,0.0,0.0,2070.0,20000.0,1000.0,0.0,0.6000000000000001,1.0,1000.0,0.0,13481.0,14779.0
4000.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,2500.0,1.0,4500.0,160000.0,3000.0,0.6000000000000001,0.6000000000000001,0.0,3000.0,0.6000000000000001,77290.0,66526.0
1818.0,0.0,1.0,2450.0,0.0,0.0,0.0,2367.0,0.0,2226.0,140000.0,1754.0,0.0,0.0,0.0,1740.0,0.0,64240.0,52809.0
0.0,0.6000000000000001,1.0,2000.0,0.0,0.6000000000000001,0.6000000000000001,0.0,0.0,1000.0,20000.0,0.0,0.6000000000000001,0.6000000000000001,0.0,2000.0,0.6000000000000001,10186.0,10402.0
3100.0,0.0,0.0,3200.0,1.0,0.0,0.0,3000.0,0.0,3300.0,90000.0,3000.0,0.0,0.0,0.0,3001.0,0.0,71732.0,74424.0
6344.5,-2.0,1.0,7408.0,0.0,-1.0,-1.0,523.0,0.0,7517.75,200000.0,6299.450000000001,-2.0,-2.0,1.0,223.0,-2.0,92754.0,523.0
2781.0,0.0,0.0,2620.0,1.0,0.0,-1.0,7021.200000000001,0.0,0.0,80000.0,1922.0,-1.0,-1.0,0.0,1381.0,-1.0,2520.0,22193.0
6344.5,0.0,0.0,6000.0,1.0,0.0,0.0,1200.0,0.0,2000.0,270000.0,2000.0,0.0,0.0,0.0,330.0,0.0,38589.0,21787.0
2300.0,0.6000000000000001,1.0,2200.0,0.0,0.0,0.0,1562.0,0.0,1962.0,50000.0,1474.0,0.6000000000000001,0.0,0.0,1500.0,0.0,42226.0,39475.0
3837.0,-1.0,1.0,211.0,0.0,-1.0,0.0,4061.0,1.0,4188.0,354000.0,12.0,-1.0,-1.0,0.0,4586.0,-1.0,211.0,4049.0
801.0,-1.0,1.0,7408.0,0.0,0.0,0.0,1000.0,1.0,1256.0,230000.0,500.0,-1.0,0.0,0.0,1000.0,0.0,20123.0,20029.0
0.0,-1.0,1.0,1351.0,0.0,-1.0,-1.0,2773.0,0.0,0.0,160000.0,2026.0,-1.0,-1.0,1.0,215.0,-1.0,1351.0,2773.0
